1,1,0,7.0,Intrusion,Low
1,1,0,7.0,Intrusion,Low
1,1,2,10.0,DDoS,Low
1,1,2,10.0,DDoS,Low
1,1,2,50.0,DDoS,Medium
1,1,2,50.0,DDoS,Medium
2,0,0,10.0,DDoS,Low
2,0,0,10.0,DDoS,Low
1,1,1,65.0,DDoS,Medium
1,1,1,65.0,DDoS,Medium
0,1,0,45.0,Malware,Medium
0,1,0,45.0,Malware,Medium
2,1,0,75.0,Intrusion,High
2,1,0,75.0,Intrusion,High
0,1,0,85.0,DDoS,High
0,1,0,85.0,DDoS,High
1,1,2,75.0,Intrusion,High
1,1,2,75.0,Intrusion,High
1,1,0,65.0,DDoS,Medium
1,1,0,65.0,DDoS,Medium
0,1,0,85.0,DDoS,High
0,1,0,85.0,DDoS,High
0,1,0,12.0,Malware,Low
0,1,0,12.0,Malware,Low
0,1,0,60.0,DDoS,Medium
0,1,0,60.0,DDoS,Medium
0,1,0,85.0,Intrusion,High
0,1,0,85.0,Intrusion,High
0,1,0,45.0,Malware,Medium
0,1,0,45.0,Malware,Medium
0,1,0,67.0,Intrusion,Medium
0,1,0,67.0,Intrusion,Medium
0,1,1,833.0,Intrusion,High
0,1,1,833.0,Intrusion,High


0,1,0,85.0,DDoS,High
0,1,0,85.0,DDoS,High
TCP,data,HTTP,11.0,Malware,Low
TCP,data,HTTP,11.0,Malware,Low
TCP,data,HTTP,75.0,Intrusion,High
TCP,data,HTTP,44.0,DDoS,Medium
0,0,1,68.0,DDoS,Medium
0,0,1,68.0,DDoS,Medium
TCP,data,FTP,12.0,Malware,Low
TCP,data,FTP,75.0,Intrusion,High
TCP,data,FTP,44.0,DDoS,Medium
0,1,0,12.0,Malware,Low
0,1,0,12.0,Malware,Low
TCP,data,HTTP,44.0,Malware,Medium
0,0,0,88.0,Malware,High
0,0,0,88.0,Malware,High
TCP,data,HTTP,11.0,Malware,Low
TCP,data,HTTP,11.0,Malware,Low
TCP,data,HTTP,77.0,DDoS,High
TCP,data,HTTP,88.0,Malware,High
TCP,data,HTTP,88.0,Malware,High
1,1,0,88.0,Malware,High
1,1,0,88.0,Malware,High
TCP,data,HTTP,88.0,Malware,High
TCP,data,HTTP,89.0,Intrusion,High
TCP,data,HTTP,20.0,DDoS,Low
TCP,data,HTTP,66.0,DDoS,Medium
TCP,data,HTTP,44.0,Malware,Medium
TCP,data,HTTP,85.0,Intrusion,High
TCP,data,HTTP,12.0,Malware,Low
TCP,data,HTTP,55.0,Intrusion,Medium
TCP,data,FTP,91.0,Intrusion,High
0,1,0,75.0,Intrusion,High
0,1,0,75.0,Intrusion,High
0,1,0,75.0,Intrusion,High
0,1,0,75.0,Intrusion,High
0,1,1,75.0,Intrusion,High
0,1,1,75.0,Intrusion,High
2,0,2,95.0,Malware,High
2,0,2,95.0,Malware,High
2,1,2,71.0,DDoS,High
2,1,2,71.0,DDoS,High
1,0,1,85.0,DDoS,High
1,0,1,85.0,DDoS,High
0,1,0,12.0,Malware,Low
0,1,0,12.0,Malware,Low
0,1,0,96.0,DDoS,High
0,1,0,96.0,DDoS,High
TCP,data,HTTP,96.0,DDoS,High
ICMP,control,FTP,98.0,Intrusion,High
ICMP,data,FTP,73.0,Intrusion,High
ICMP,control,HTTP,82.0,Intrusion,High
ICMP,data,HTTP,94.0,Malware,High
UDP,data,DNS,94.0,Malware,High
